ancestor_id	descendant_id	depth
1644587915	2093072437	3
1644587915	1169803773	3
1644587915	1083041283	3
1644587915	1167100691	3
1644587915	752550365/unspecified	3
1644587915	1163669869	3
1644587915	752550365/other	3
1644587915	1572515428	3
1644587915	749202779	3
1644587915	1915478117	3
1644587915	2479635	3
1644587915	102113205	3
1644587915	177305885	3
1644587915	2139722381/other	3
1644587915	2139722381/unspecified	3
1644587915	248069851	3
1644587915	837086643	3
1644587915	348932321	3
1644587915	725843922	4
1644587915	832208554	4
1644587915	244195858	4
1644587915	181816510	4
1644587915	994401306	4
1644587915	766466445	4
1644587915	689194958	4
1644587915	153194382	4
1644587915	1927639629	4
1644587915	595744147	4
1644587915	1124523480	4
1644587915	1176219848	4
1644587915	738798302	4
1644587915	393735957	4
1644587915	1164432705	4
1644587915	552945689	4
1644587915	1621225614	4
1644587915	417698978	4
1644587915	136268544	4
1644587915	2068882136	4
1644587915	274650490	4
1644587915	1065656926	5
1644587915	1654167223	5
1644587915	2102147043	5
219049758	219049758	0
1466772067	1466772067	0
490686262	490686262	0
461988286	461988286	0
1166362431	1166362431	0
1358627656	1358627656	0
715348807	715348807	0
466671152	466671152	0
798749948	798749948	0
2092701457	2092701457	0
1833107595	1833107595	0
1956952654	1956952654	0
2001586765	2001586765	0
1269266075	1269266075	0
1981682639	1981682639	0
920186263	920186263	0
920186263	715507506	1
920186263	920186263/unspecified	1
920186263	360196675	1
920186263	6871386	1
920186263	585829181	1
920186263	1953568729	1
920186263	920186263/other	1
920186263	1432691847	1
920186263	611870656	2
920186263	979205719	2
920186263	417246260	2
920186263	231628585	2
920186263	742659254	2
920186263	961865645	2
920186263	931743523	2
920186263	467088840	2
920186263	1152944688	3
920186263	1520949850	3
920186263	359694999	3
920186263	1254814622	3
435614332	435614332	0
1075159878	1075159878	0
1075159878	531949642	1
1075159878	1910513449	1
1075159878	490354109	1
13029801	13029801	0
345045036	345045036	0
1210727823	1210727823	0
476819290	476819290	0
476819290	451644922	1
476819290	2078719101	1
476819290	70805490	1
830290763	830290763	0
1105682122	1105682122	0
704290042	704290042	0
1868672610	1868672610	0
18303552	18303552	0
2132884734	2132884734	0
1057142191	1057142191	0
1057142191	857962451	1
1057142191	1249168134	1
1057142191	1057142191/other	1
1057142191	1057142191/unspecified	1
1057142191	1235727122	1
1057142191	649193479	1
1057142191	1743067117	2
1057142191	1192293625	2
1057142191	1929388030	2
1057142191	857962451/other	2
1057142191	857962451/unspecified	2
1057142191	61111843	2
1057142191	1584684375	2
1057142191	780794174	2
1057142191	607786920	2
1057142191	260422751	2
1057142191	421189700	2
1057142191	1563376336	2
1057142191	1942425362	2
1057142191	1502437359	2
1057142191	649193479/other	2
1057142191	649193479/unspecified	2
1057142191	398518224	3
1057142191	52817859	3
1057142191	550799417	3
1057142191	695189308	3
1057142191	1527848353	3
1057142191	1462820829	3
1057142191	1104075543	3
1057142191	1345743084	3
1057142191	999885351	3
1057142191	485741141	3
1057142191	282202153	3
1057142191	1762285087	3
1057142191	874889446	3
1057142191	1900663527	3
1057142191	1622237468	3
1057142191	437469624	4
1057142191	948999133	4
1057142191	251900579	4
1057142191	819879888	4
1057142191	590315341	4
1057142191	28093738	4
2130089132	2130089132	0
183472724	183472724	0
670506514	670506514	0
138195622	138195622	0
1967254902	1967254902	0
1702124777/other	1702124777/other	0
304321304	304321304	0
1786161849	1786161849	0
1964454070	1964454070	0
993088960	993088960	0
993088960	1908706613	1
993088960	829007421	1
993088960	700553030	1
1495411583	1495411583	0
1699813614	1699813614	0
1882705814	1882705814	0
301051454	301051454	0
501432887	501432887	0
501432887	778990426	1
501432887	1435697481	1
501432887	1420674501	2
501432887	1959313443	2
501432887	1649481156	2
501432887	130609297	2
501432887	731309786	2
501432887	2125601435	2
501432887	1685837535	2
501432887	444477772	2
501432887	1364545605	2
501432887	1523544395	2
501432887	1954411799	2
501432887	1624673757	2
501432887	1860121437	2
501432887	1274517007	2
501432887	189191690	2
1113324386	1113324386	0
1991400753	1991400753	0
1991400753	1153141048	1
1991400753	974906949	1
1991400753	551110811	1
1991400753	472732541	1
1991400753	1991400753/unspecified	1
1991400753	1991400753/other	1
2137149005	2137149005	0
1423621870	1423621870	0
1796662502	1796662502	0
617067020	617067020	0
617067020	2083814865	1
617067020	1727151191	1
617067020	517964137	1
1561909379	1561909379	0
1561909379	573713977	1
1561909379	1454023674	1
1561909379	1670703196	1
1561909379	762207803	1
1561909379	1825085534	1
1375956998	1375956998	0
1496633964/unspecified	1496633964/unspecified	0
640329183	640329183	0
1440004400	1440004400	0
1822209585	1822209585	0
1755009947	1755009947	0
747943754	747943754	0
1074610237	1074610237	0
821809975	821809975	0
461412451	461412451	0
845687188/other	845687188/other	0
348552974	348552974	0
449228684	449228684	0
449228684	265706641	1
449228684	1586983332	1
449228684	2081727431	1
449228684	1957720600	1
449228684	1761890526	1
663399642	663399642	0
1117645795	1117645795	0
128908879/other	128908879/other	0
2052136656	2052136656	0
1777129612	1777129612	0
1777129612	1186673565	1
433652586	433652586	0
319539586	319539586	0
380631209	380631209	0
1459051663/unspecified	1459051663/unspecified	0
420802680	420802680	0
2081701152	2081701152	0
2081701152	563521256	1
134447598	134447598	0
134447598	968306821	1
134447598	1498985166	1
134447598	1772610364	1
134447598	162372065	1
134447598	679141997	1
265961407	265961407	0
1762053930	1762053930	0
918183131	918183131	0
918183131	918183131/unspecified	1
918183131	351050142	1
918183131	625888080	1
918183131	2065122896	1
918183131	1312508751	1
918183131	374724223	1
918183131	1502909493	1
918183131	918183131/other	1
918183131	1074104026	1
918183131	734645658	2
918183131	993393172	2
918183131	1895523213	2
918183131	1609002528	2
918183131	1737161311	2
918183131	1614447469	2
918183131	1158228026	2
918183131	664824338	2
918183131	2085071306	2
918183131	1119975297	2
918183131	296015830	3
918183131	1319779465	3
918183131	345045036	3
325874195	325874195	0
225334653	225334653	0
480560717	480560717	0
480560717	1498031626	1
545004107	545004107	0
587895568	587895568	0
685617018	685617018	0
236519650/other	236519650/other	0
112110122	112110122	0
112110122	1905672554	1
274621531	274621531	0
1527322574/unspecified	1527322574/unspecified	0
330038994	330038994	0
1221742343	1221742343	0
1221742343	1221742343/unspecified	1
1221742343	1414518947	1
1221742343	1221742343/other	1
1221742343	1571863865	1
1221742343	1259725625	1
1221742343	1877348903	1
1221742343	956002477	1
1221742343	689827272	1
1221742343	2054401633	1
1221742343	1280712786	1
1221742343	1699691075	2
1221742343	1840263324	2
1221742343	1533387381	2
1221742343	167155244	2
1221742343	1259725625/other	2
1221742343	1259725625/unspecified	2
1221742343	2096887396	2
1221742343	161240953	2
1221742343	1911344636	2
1221742343	1694252775	2
1221742343	1399791513	2
1221742343	1127799824	2
1221742343	170291672	2
1221742343	1280712786/unspecified	2
1221742343	1830644489	3
1221742343	1399791513/unspecified	3
1221742343	1749487682	3
1221742343	929085937	3
1734984764	1734984764	0
605088126	605088126	0
1276179238	1276179238	0
1276179238	330414122	1
1276179238	289367517	1
1698128682	1698128682	0
1698128682	1594391732	1
1698128682	470174636	1
1698128682	1024151204	1
1698128682	947841641	1
1698128682	277076074	2
1698128682	1620794149	2
1698128682	470174636/other	2
1698128682	754427939	2
1698128682	522489877	2
1698128682	947841641/other	2
1698128682	1001262689	3
1698128682	935382763	3
1698128682	1570958286	3
1698128682	1818508389	3
1498700468	1498700468	0
1510840960	1510840960	0
1510840960	1484056286	1
1510840960	689241757	1
24081924	24081924	0
1673144937	1673144937	0
1673144937	1492215810	1
1673144937	1712802378	1
1673144937	2093894450	1
1673144937	1812255368	1
1673144937	51417279	1
313822982	313822982	0
518257495	518257495	0
1975024931	1975024931	0
194793453	194793453	0
606631441	606631441	0
606631441	16831299	1
871442980	871442980	0
871442980	1384699191	1
871442980	713748663	1
600405042	600405042	0
2079528867	2079528867	0
2079528867	269127244	1
2079528867	1063085403	1
2079528867	390291569	1
2079528867	1635036255	1
2079528867	954622543	1
2079528867	1636914383	1
2079528867	2097678266	1
2079528867	887005826	1
1469669922	1469669922	0
849416148	849416148	0
2111325692	2111325692	0
447432499	447432499	0
1038988012	1038988012	0
97697847	97697847	0
2040942599	2040942599	0
485520920	485520920	0
152243221/other	152243221/other	0
786283367	786283367	0
1117343520	1117343520	0
328793569	328793569	0
947865461	947865461	0
1831079205	1831079205	0
1831079205	1308144136	1
1831079205	1137338046	1
1831079205	1740263836	1
327063242	327063242	0
1068650808	1068650808	0
1068650808	1037677277	1
617069929	617069929	0
1122619504	1122619504	0
1122619504	1382727392	1
943748309	943748309	0
943748309	1037504133	1
943748309	756913971	1
943748309	251267562	1
1962783063	1962783063	0
944657894	944657894	0
101115134	101115134	0
101115134	576547623	1
520086773	520086773	0
2142927078/other	2142927078/other	0
1864248550/unspecified	1864248550/unspecified	0
1764321290	1764321290	0
601327959	601327959	0
684436925	684436925	0
684436925	1369978989	1
684436925	1932257802	1
369579640	369579640	0
2035557664	2035557664	0
654289190	654289190	0
805863840	805863840	0
1358604969/other	1358604969/other	0
1339001604	1339001604	0
1339001604	246096018	1
1339001604	1531143855	1
1339001604	785149198	1
1086387343	1086387343	0
696316924	696316924	0
1499531377	1499531377	0
1499531377	1430309389	1
1499531377	1828436591	1
1499531377	1776681345	2
1499531377	154680834	2
1499531377	1707590653	2
1499531377	878053761	2
1499531377	1177986055	2
1499531377	1038958214	2
1499531377	85589118	2
1499531377	1243047547	2
1499531377	1042979243	2
1736581746	1736581746	0
1074952784	1074952784	0
509666116	509666116	0
1440407615	1440407615	0
1440407615	1154568094	1
1440407615	563773964	1
2103896813	2103896813	0
1830992667	1830992667	0
1956537587	1956537587	0
701425154	701425154	0
701425154	1198190791	1
701425154	1237268741	1
701425154	2003851683	1
701425154	770518386	1
2033892239	2033892239	0
2033892239	1429861387	1
2033892239	1134340619	1
2033892239	651650975	1
2033892239	1723729766	1
2033892239	926022390	1
2033892239	239826790	1
2033892239	2033892239/other	1
2033892239	2033892239/unspecified	1
2033892239	1312215482	2
2033892239	1612343880	2
400012123	400012123	0
1017230149	1017230149	0
1017230149	375645550	1
1017230149	534303339	1
1017230149	1017230149/other	1
1017230149	1971000611	1
1017230149	1311238667	1
1017230149	1017230149/unspecified	1
1017230149	1921767658	2
1017230149	90049388	2
1017230149	749590505	2
1369250201	1369250201	0
1369250201	154595978	1
1369250201	843991483	1
1369250201	1268651318	1
1369250201	858721824	1
1369250201	1872280022	1
1369250201	1212957615	1
1369250201	963515150	1
1369250201	1548764713	1
1369250201	1716107967	1
1369250201	15200737	1
1369250201	519610773	1
1369250201	821909637	1
1369250201	989728119	1
1369250201	1309678452	1
1369250201	613926595	1
1369250201	460763093	1
1369250201	1324737508	1
1369250201	1409654898	1
1369250201	363030039	1
1369250201	1068266613	1
488918209	488918209	0
488918209	438677522	1
488918209	183445924	1
487964804	487964804	0
487964804	599431272	1
487964804	288621304	1
1245011844	1245011844	0
967813965	967813965	0
967813965	7749900	1
967813965	2141756035	1
1675702254	1675702254	0
139402453	139402453	0
839625364	839625364	0
839625364	1294976788	1
839625364	427276095	1
1689089786/unspecified	1689089786/unspecified	0
1521902246	1521902246	0
1605607466	1605607466	0
1605607466	1605607466/unspecified	1
1605607466	1151987203	1
1605607466	627598840	1
1605607466	1346050331	1
1605607466	2141068069	1
1281373917	1281373917	0
1070707260	1070707260	0
580260954	580260954	0
364407231	364407231	0
257166193	257166193	0
257166193	464020162	1
2027786746	2027786746	0
1665505633	1665505633	0
1665505633	522424131	1
1665505633	682667581	1
1665505633	151618755	2
1665505633	103666921	2
1665505633	426028293	2
1665505633	330852527	2
1665505633	1189010446	2
1665505633	387372215	2
1665505633	1178281118	2
875488052/other	875488052/other	0
494231549	494231549	0
369912913	369912913	0
888724880	888724880	0
1673323792	1673323792	0
67204911	67204911	0
623354152	623354152	0
16452928	16452928	0
16452928	1509293070	1
16452928	1807163817	1
16452928	179718000	2
172843655	172843655	0
1266167115/other	1266167115/other	0
574711778	574711778	0
518130468	518130468	0
219964198	219964198	0
1895051446	1895051446	0
1960029132	1960029132	0
1304258639	1304258639	0
361179921	361179921	0
361179921	2124505104	1
361179921	344002007	1
419506380/unspecified	419506380/unspecified	0
674464254	674464254	0
259869879	259869879	0
1814891078	1814891078	0
1087616692	1087616692	0
1087616692	351394127	1
1087616692	768468924	1
76326572	76326572	0
76326572	550352998	1
76326572	1547289902	1
76326572	1343752018	1
76326572	588435239	1
975954815	975954815	0
975954815	1478398925	1
982373217/other	982373217/other	0
1743782659	1743782659	0
1068194575	1068194575	0
1104130378	1104130378	0
1216664013	1216664013	0
542053124	542053124	0
1261587350	1261587350	0
1017662917/unspecified	1017662917/unspecified	0
762989786	762989786	0
762989786	330640512	1
284627949	284627949	0
483230597	483230597	0
1240481244	1240481244	0
1430518157/unspecified	1430518157/unspecified	0
446741279	446741279	0
446741279	1827482393	1
446741279	1980605875	1
446741279	495792986	2
446741279	59925296	2
446741279	526200862	2
446741279	821572130	2
1691013484	1691013484	0
1691013484	1424852267	1
1691013484	1347425045	1
1691013484	909638838	1
1691013484	1691013484/unspecified	1
1691013484	1870512253	1
1691013484	1786797210	1
1219632516	1219632516	0
1984023583	1984023583	0
2060911108	2060911108	0
209464984/unspecified	209464984/unspecified	0
238409172	238409172	0
524771725	524771725	0
524771725	210807649	1
524771725	11626781	1
524771725	1657035780	1
524771725	524771725/unspecified	1
524771725	860092671	1
524771725	1181391407	2
1623148241	1623148241	0
1623148241	480542213	1
1623148241	1745432314	1
96960005	96960005	0
555817074	555817074	0
555817074	1697660161	1
602076002	602076002	0
602076002	173329397	1
602076002	945627124	1
1214692275	1214692275	0
1877106894	1877106894	0
822465758	822465758	0
233304469	233304469	0
769616206	769616206	0
1091682870	1091682870	0
1025592877	1025592877	0
1728327459	1728327459	0
1686035373	1686035373	0
800945476	800945476	0
800945476	2144940292	1
800945476	479113214	1
800945476	1041071513	1
800945476	800945476/other	1
800945476	1097772105	1
800945476	800945476/unspecified	1
800945476	2120593283	1
800945476	120669036	1
800945476	1742058067	2
800945476	1468049351	2
800945476	1738801035	2
800945476	1345380085	2
800945476	1877816200	2
800945476	1159736816	2
1366895435	1366895435	0
416871389	416871389	0
263431739	263431739	0
263431739	457288691	1
263431739	358144079	1
263431739	733936135	1
263431739	242460613	1
263431739	1927845407	1
809856670	809856670	0
1050530926	1050530926	0
114886962	114886962	0
114886962	114886962/unspecified	1
114886962	197163558	1
114886962	788554020	1
114886962	114886962/other	1
375295935	375295935	0
710464082	710464082	0
1585600114	1585600114	0
725486116	725486116	0
802317707	802317707	0
1893793650	1893793650	0
1885124397	1885124397	0
1786720381	1786720381	0
532206672	532206672	0
836005435	836005435	0
1830053141	1830053141	0
1366402222	1366402222	0
1369984111	1369984111	0
1806389913	1806389913	0
1457858245	1457858245	0
1248230294	1248230294	0
1589600380	1589600380	0
739862430	739862430	0
739862430	411295512	1
710196010	710196010	0
1753946773	1753946773	0
1753946773	1647706987	1
184219771	184219771	0
1729106757/other	1729106757/other	0
1204993220	1204993220	0
1078773185/unspecified	1078773185/unspecified	0
1560416608	1560416608	0
1776198973	1776198973	0
218372467	218372467	0
218372467	218372467/other	1
218372467	248439328	1
218372467	51983773	1
218372467	862499204	1
218372467	875262703	1
218372467	673647195	2
218372467	51983773/other	2
218372467	1528164728	2
